"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 22 23:52:44 GMT 2023","Sat Apr 22 23:52:45 GMT 2023","1718","","tests.BlogPage2Test","","tests.BlogPage2Test","testSavePicture2","Save picture2 repetition 1 of 2","Save picture with creating the file at the same time or deleting it if it exists"
"passed","Sat Apr 22 23:51:59 GMT 2023","Sat Apr 22 23:52:03 GMT 2023","3551","","tests.NavigationTest","","tests.NavigationTest","testFacebookLink","Test Facebook link","Clicking on Facebook link the user navigates to Facebook webpage"
"failed","Sat Apr 22 23:52:03 GMT 2023","Sat Apr 22 23:52:05 GMT 2023","2201","","tests.NavigationTest","","tests.NavigationTest","testPrivacyAndPolicyLink","Test Privacy and policy link","Clicking on Privacy and Policy link the user is thrown out of Portio webpage"
"passed","Sat Apr 22 23:52:54 GMT 2023","Sat Apr 22 23:52:55 GMT 2023","1551","","tests.ResumePageTest","","tests.ResumePageTest","testYearsOfExperience","Periods of working times","Collect the work years in String array"
"passed","Sat Apr 22 23:52:11 GMT 2023","Sat Apr 22 23:52:12 GMT 2023","1269","","tests.LoginPageTest","","tests.LoginPageTest","testLoginWithoutRegistration","Wrong Login3","Login without registration"
"passed","Sat Apr 22 23:52:08 GMT 2023","Sat Apr 22 23:52:10 GMT 2023","1447","","tests.LoginPageTest","","tests.LoginPageTest","testLogin","Login","Login with right credentials, accepting terms"
"passed","Sat Apr 22 23:53:08 GMT 2023","Sat Apr 22 23:53:16 GMT 2023","7368","","tests.SkillsPageTest","","tests.SkillsPageTest","testGetSkills","Skill types & percents in HashMap","Collect all the Skill types & percents in a HashMap"
"passed","Sat Apr 22 23:52:58 GMT 2023","Sat Apr 22 23:53:00 GMT 2023","1342","","tests.RegisterPageTest","","tests.RegisterPageTest","testRegistration","Registration","Registration with right credentials"
"passed","Sat Apr 22 23:52:25 GMT 2023","Sat Apr 22 23:52:38 GMT 2023","12328","","tests.BlogPageTest","","tests.BlogPageTest","testGetTotalItems","Counting number of blog items","Add the number of blog posts with paginating the pages"
"passed","Sat Apr 22 23:53:00 GMT 2023","Sat Apr 22 23:53:01 GMT 2023","1374","","tests.RegisterPageTest","","tests.RegisterPageTest","testAcceptTerms","Accept terms","Accept terms by clicking on OK button before Registration"
"failed","Sat Apr 22 23:53:04 GMT 2023","Sat Apr 22 23:53:05 GMT 2023","1377","","tests.RegisterPageTest","","tests.RegisterPageTest","testNotAcceptTerms","Refuse accepting terms","Refuse accepting terms by clicking on Close Icon"
"passed","Sat Apr 22 23:52:55 GMT 2023","Sat Apr 22 23:52:57 GMT 2023","1508","","tests.ResumePageTest","","tests.ResumePageTest","testExperience","Names of workplaces","Collect workplaces in String array and compare to a given file"
"passed","Sat Apr 22 23:52:38 GMT 2023","Sat Apr 22 23:52:39 GMT 2023","1670","","tests.ContactPageTest","","tests.ContactPageTest","testGetContactInfo","Contact information","Compare expected HashMap of Contact information with a given JSON file"
"passed","Sat Apr 22 23:52:49 GMT 2023","Sat Apr 22 23:52:52 GMT 2023","2236","","tests.ProfilePageTest","","tests.ProfilePageTest","testDeleteAccount","Delete Account","Click profile and delete account, then try login again"
