"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Apr 26 13:14:01 GMT 2023","Wed Apr 26 13:14:04 GMT 2023","2920","","tests.NavigationTest","","tests.NavigationTest","testPrivacyAndPolicyLink","TC24 - Test Privacy and policy link","Clicking on Privacy and Policy link the user is thrown out of Portio webpage"
"passed","Wed Apr 26 13:13:49 GMT 2023","Wed Apr 26 13:13:51 GMT 2023","1663","","tests.DataListingTest","","tests.DataListingTest","testQuantityOfExperiences","TC9 - Number of workplaces","Get the size of workplaces' list"
"passed","Wed Apr 26 13:14:04 GMT 2023","Wed Apr 26 13:14:06 GMT 2023","2168","","tests.NavigationTest","","tests.NavigationTest","testButtonHireMe","TC23 - Test 'Hire Me Now' button","Test if 'Hire Me Now' button navigates to Contact page"
"failed","Wed Apr 26 13:14:33 GMT 2023","Wed Apr 26 13:14:35 GMT 2023","1621","","tests.TermsAndConditionsTest","","tests.TermsAndConditionsTest","testNotAcceptTerms","TC2 - Refuse accepting terms","Refuse accepting terms by clicking on Close Icon"
"failed","Wed Apr 26 13:14:12 GMT 2023","Wed Apr 26 13:14:14 GMT 2023","1499","","tests.RegistrationTest","","tests.RegistrationTest","testRegistrationWithWrongEmail","TC5 - Registration, Wrong email","Registration using wrong email"
"passed","Wed Apr 26 13:13:59 GMT 2023","Wed Apr 26 13:14:01 GMT 2023","2519","","tests.NavigationTest","","tests.NavigationTest","testFacebookLink","TC25 - Test Facebook link","Clicking on Facebook link the user navigates to Facebook webpage"
"passed","Wed Apr 26 13:13:51 GMT 2023","Wed Apr 26 13:13:59 GMT 2023","7689","","tests.DataListingTest","","tests.DataListingTest","testGetSkills","TC11 - Skill types & percents in HashMap","Collect all the Skill types & percents in a HashMap"
"failed","Wed Apr 26 13:14:06 GMT 2023","Wed Apr 26 13:14:09 GMT 2023","2704","","tests.DataModificationTest","","tests.DataModificationTest","testProfileUsername","TC18 - Test profile name","Test if profile name is visible after setting account"
"passed","Wed Apr 26 13:13:32 GMT 2023","Wed Apr 26 13:13:45 GMT 2023","13284","","tests.SequentialDataInputTest","","tests.SequentialDataInputTest","testLoginMultipleUsers","TC17 - Sequential login","Login repeatedly with valid credentials from JSON file."
"passed","Wed Apr 26 13:14:21 GMT 2023","Wed Apr 26 13:14:22 GMT 2023","1257","","tests.LoginTest","","tests.LoginTest","testLoginWithWrongPassword","TC8 - Wrong login2","Login with wrong password"
"passed","Wed Apr 26 13:14:09 GMT 2023","Wed Apr 26 13:14:11 GMT 2023","1420","","tests.RegistrationTest","","tests.RegistrationTest","testRegistration","TC3 - Registration","Registration with right credentials"
"passed","Wed Apr 26 13:14:31 GMT 2023","Wed Apr 26 13:14:33 GMT 2023","1639","","tests.TermsAndConditionsTest","","tests.TermsAndConditionsTest","testAcceptTerms","TC1 - Accept terms","Accept terms by clicking on OK button before Registration"
"passed","Wed Apr 26 13:14:22 GMT 2023","Wed Apr 26 13:14:23 GMT 2023","1574","","tests.LoginTest","","tests.LoginTest","testLogin","TC6 - Login","Login with right credentials, accepting terms"
"passed","Wed Apr 26 13:13:45 GMT 2023","Wed Apr 26 13:13:48 GMT 2023","2216","","tests.DataListingTest","","tests.DataListingTest","testGetContactInfo","TC12 - Contact information","Compare expected HashMap of Contact information with a given JSON file"
"passed","Wed Apr 26 13:15:12 GMT 2023","Wed Apr 26 13:15:15 GMT 2023","2464","","tests.LogoutTest","","tests.LogoutTest","testLogout","TC26 - Logout","Logging out after logging in"
"passed","Wed Apr 26 13:14:25 GMT 2023","Wed Apr 26 13:14:26 GMT 2023","1637","","tests.DataSavingTest","","tests.DataSavingTest","testSavePicture","TC20 - Save picture1","TC20 - Save picture to an existing file"
"failed","Wed Apr 26 13:14:11 GMT 2023","Wed Apr 26 13:14:12 GMT 2023","1634","","tests.RegistrationTest","","tests.RegistrationTest","testRegistrationWithMissingPassword","TC4 - Registration, Wrong password","Registration using wrong password"
