"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 27 09:34:14 GMT 2023","Thu Apr 27 09:34:16 GMT 2023","2272","","tests.DataListingTest","","tests.DataListingTest","testGetContactInfo","TC12 - Contact information","Compare expected HashMap of Contact information with a given JSON file"
"passed","Thu Apr 27 09:34:20 GMT 2023","Thu Apr 27 09:34:28 GMT 2023","7916","","tests.DataListingTest","","tests.DataListingTest","testGetSkills","TC11 - Skill types & percents in HashMap","Collect all the Skill types & percents in a HashMap"
"passed","Thu Apr 27 09:33:16 GMT 2023","Thu Apr 27 09:33:18 GMT 2023","2587","","tests.LogoutTest","","tests.LogoutTest","testLogout","TC26 - Logout","Logging out after logging in"
"passed","Thu Apr 27 09:32:57 GMT 2023","Thu Apr 27 09:32:58 GMT 2023","1705","","tests.RegistrationTest","","tests.RegistrationTest","testRegistration","TC3 - Registration","Registration with right credentials"
"failed","Thu Apr 27 09:33:07 GMT 2023","Thu Apr 27 09:33:13 GMT 2023","6096","","tests.NavigationTest","","tests.NavigationTest","testPrivacyAndPolicyLink","TC24 - Test Privacy and policy link","Clicking on Privacy and Policy link the user is thrown out of Portio webpage"
"passed","Thu Apr 27 09:33:33 GMT 2023","Thu Apr 27 09:33:34 GMT 2023","1960","","tests.DataSavingTest","","tests.DataSavingTest","testSavePicture","TC20 - Save picture1","TC20 - Save picture to an existing file"
"passed","Thu Apr 27 09:34:11 GMT 2023","Thu Apr 27 09:34:13 GMT 2023","1873","","tests.LoginTest","","tests.LoginTest","testLogin","TC6 - Login","Login with right credentials, accepting terms"
"passed","Thu Apr 27 09:34:18 GMT 2023","Thu Apr 27 09:34:20 GMT 2023","1879","","tests.DataListingTest","","tests.DataListingTest","testQuantityOfExperiences","TC9 - Number of workplaces","Get the size of workplaces' list"
"failed","Thu Apr 27 09:33:18 GMT 2023","Thu Apr 27 09:33:23 GMT 2023","4457","","tests.DataInputTest","","tests.DataInputTest","testContactForm","TC16 - Send message with Contact Form","Unsuccessful message sending: 'Oops! There was a problem.'"
"passed","Thu Apr 27 09:34:13 GMT 2023","Thu Apr 27 09:34:14 GMT 2023","1318","","tests.LoginTest","","tests.LoginTest","testLoginWithMissingUsername","TC7 - Wrong login1","Login with missing username"
"passed","Thu Apr 27 09:33:01 GMT 2023","Thu Apr 27 09:33:07 GMT 2023","5690","","tests.NavigationTest","","tests.NavigationTest","testFacebookLink","TC25 - Test Facebook link","Clicking on Facebook link the user navigates to Facebook webpage"
"failed","Thu Apr 27 09:33:00 GMT 2023","Thu Apr 27 09:33:01 GMT 2023","1538","","tests.RegistrationTest","","tests.RegistrationTest","testRegistrationWithWrongEmail","TC5 - Registration, Wrong email","Registration using wrong email"
"passed","Thu Apr 27 09:33:34 GMT 2023","Thu Apr 27 09:33:36 GMT 2023","1609","","tests.DataSavingTest","","tests.DataSavingTest","testSavePicture2","TC21 - Save picture2","Save picture with creating the file at the same time or deleting it if it exists"
