"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Apr 24 17:37:02 GMT 2023","Mon Apr 24 17:37:03 GMT 2023","1376","","tests.RegisterPageTest","","tests.RegisterPageTest","testRegistrationWithMissingPassword","Registration - Wrong password","Registration using wrong password"
"failed","Mon Apr 24 17:36:40 GMT 2023","Mon Apr 24 17:36:42 GMT 2023","1931","","tests.ContactPageTest","","tests.ContactPageTest","testContactForm","Send message with Contact Form","Unsuccessful message sending: 'Oops! There was a problem.'"
"passed","Mon Apr 24 17:35:46 GMT 2023","Mon Apr 24 17:35:49 GMT 2023","3176","","tests.NavigationTest","","tests.NavigationTest","testFacebookLink","Test Facebook link","Clicking on Facebook link the user navigates to Facebook webpage"
"passed","Mon Apr 24 17:36:02 GMT 2023","Mon Apr 24 17:36:03 GMT 2023","1492","","tests.LoginPageTest","","tests.LoginPageTest","testLoginWithEnter","Login with Enter","Login pressing button Enter"
"passed","Mon Apr 24 17:37:09 GMT 2023","Mon Apr 24 17:37:17 GMT 2023","7423","","tests.SkillsPageTest","","tests.SkillsPageTest","testGetSkills","Skill types & percents in HashMap","Collect all the Skill types & percents in a HashMap"
"passed","Mon Apr 24 17:36:59 GMT 2023","Mon Apr 24 17:37:00 GMT 2023","1313","","tests.RegisterPageTest","","tests.RegisterPageTest","testRegistration","Registration","Registration with right credentials"
"passed","Mon Apr 24 17:36:46 GMT 2023","Mon Apr 24 17:36:47 GMT 2023","1413","","tests.BlogImageSaveTest","","tests.BlogImageSaveTest","testSavePicture3","Save picture2 repetition 2 of 2","Save picture with creating the file at the same time or deleting it if it exists"
"passed","Mon Apr 24 17:35:53 GMT 2023","Mon Apr 24 17:35:55 GMT 2023","1278","","tests.LoginPageTest","","tests.LoginPageTest","testLoginWithWrongPassword","Wrong login2","Login with wrong password"
"passed","Mon Apr 24 17:37:00 GMT 2023","Mon Apr 24 17:37:02 GMT 2023","1515","","tests.RegisterPageTest","","tests.RegisterPageTest","testAcceptTerms","Accept terms","Accept terms by clicking on OK button before Registration"
"passed","Mon Apr 24 17:36:52 GMT 2023","Mon Apr 24 17:36:54 GMT 2023","2254","","tests.ProfilePageTest","","tests.ProfilePageTest","testSetProfile","Set Profile","Set profile by giving credentials"
"passed","Mon Apr 24 17:35:59 GMT 2023","Mon Apr 24 17:36:02 GMT 2023","3107","","tests.LoginPageTest","","tests.LoginPageTest","testLoginMultipleUsers","Sequential login","Login repeatedly with valid credentials from file."
