"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 16 14:28:16 GMT 2023","Sun Apr 16 14:28:23 GMT 2023","6617","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"broken","Sun Apr 16 14:28:07 GMT 2023","Sun Apr 16 14:28:10 GMT 2023","2526","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testQuantityOfExperiences","testQuantityOfExperiences()",""
"passed","Sun Apr 16 14:27:14 GMT 2023","Sun Apr 16 14:27:16 GMT 2023","1141","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testLinkContact","testLinkContact()",""
"broken","Sun Apr 16 14:28:01 GMT 2023","Sun Apr 16 14:28:03 GMT 2023","2439","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testYearsOfExperience","testYearsOfExperience()",""
"passed","Sun Apr 16 14:27:50 GMT 2023","Sun Apr 16 14:27:57 GMT 2023","6679","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"passed","Sun Apr 16 14:25:50 GMT 2023","Sun Apr 16 14:25:57 GMT 2023","7003","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"failed","Sun Apr 16 14:27:35 GMT 2023","Sun Apr 16 14:27:38 GMT 2023","3062","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testProfileUsername","testProfileUsername()",""
"passed","Sun Apr 16 14:28:57 GMT 2023","Sun Apr 16 14:28:58 GMT 2023","1340","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"passed","Sun Apr 16 14:27:26 GMT 2023","Sun Apr 16 14:27:27 GMT 2023","1785","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 14:29:10 GMT 2023","Sun Apr 16 14:29:12 GMT 2023","1527","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 14:28:26 GMT 2023","Sun Apr 16 14:28:27 GMT 2023","994","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 14:27:56 GMT 2023","Sun Apr 16 14:27:57 GMT 2023","1206","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 14:28:51 GMT 2023","Sun Apr 16 14:28:53 GMT 2023","1519","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 14:29:05 GMT 2023","Sun Apr 16 14:29:06 GMT 2023","975","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 14:27:53 GMT 2023","Sun Apr 16 14:27:54 GMT 2023","1183","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 14:28:47 GMT 2023","Sun Apr 16 14:28:48 GMT 2023","983","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 14:28:02 GMT 2023","Sun Apr 16 14:28:03 GMT 2023","1404","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 14:26:01 GMT 2023","Sun Apr 16 14:26:03 GMT 2023","1451","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 14:26:18 GMT 2023","Sun Apr 16 14:26:20 GMT 2023","1798","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testNavigateToContactPageWithContactMeButton","testNavigateToContactPageWithContactMeButton()",""
"passed","Sun Apr 16 14:26:57 GMT 2023","Sun Apr 16 14:26:58 GMT 2023","1210","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 14:27:22 GMT 2023","Sun Apr 16 14:27:30 GMT 2023","8634","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testPinterestLink","testPinterestLink()",""
"passed","Sun Apr 16 14:25:45 GMT 2023","Sun Apr 16 14:25:46 GMT 2023","1302","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 14:27:54 GMT 2023","Sun Apr 16 14:27:56 GMT 2023","1212","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkSkills","testLinkSkills()",""
"failed","Sun Apr 16 14:26:44 GMT 2023","Sun Apr 16 14:26:54 GMT 2023","10315","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testWriteBlogThemesFile","testWriteBlogThemesFile()",""
"passed","Sun Apr 16 14:28:53 GMT 2023","Sun Apr 16 14:28:54 GMT 2023","1457","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testSlider","testSlider()",""
"broken","Sun Apr 16 14:27:35 GMT 2023","Sun Apr 16 14:27:38 GMT 2023","3088","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testFacebookLink","testFacebookLink()",""
"passed","Sun Apr 16 14:26:04 GMT 2023","Sun Apr 16 14:26:06 GMT 2023","1662","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 14:25:41 GMT 2023","Sun Apr 16 14:25:48 GMT 2023","7207","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"failed","Sun Apr 16 14:26:14 GMT 2023","Sun Apr 16 14:26:16 GMT 2023","2328","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testContactForm","testContactForm()",""
"passed","Sun Apr 16 14:26:00 GMT 2023","Sun Apr 16 14:26:01 GMT 2023","1732","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testNavigateToContactPageWithHireMeButton","testNavigateToContactPageWithHireMeButton()",""
"passed","Sun Apr 16 14:28:56 GMT 2023","Sun Apr 16 14:28:57 GMT 2023","998","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 14:25:53 GMT 2023","Sun Apr 16 14:25:54 GMT 2023","1211","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkBlog","testLinkBlog()",""
"broken","Sun Apr 16 14:26:01 GMT 2023","Sun Apr 16 14:26:14 GMT 2023","12214","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testNavigateFromContactPageBackToHomePage","testNavigateFromContactPageBackToHomePage()",""
"passed","Sun Apr 16 14:28:30 GMT 2023","Sun Apr 16 14:28:32 GMT 2023","1550","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testContentOfPortfolio","testContentOfPortfolio()",""
"broken","Sun Apr 16 14:27:43 GMT 2023","Sun Apr 16 14:27:46 GMT 2023","3167","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testTwitterLink","testTwitterLink()",""
"passed","Sun Apr 16 14:28:24 GMT 2023","Sun Apr 16 14:28:25 GMT 2023","997","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 14:28:25 GMT 2023","Sun Apr 16 14:28:26 GMT 2023","963","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 14:26:20 GMT 2023","Sun Apr 16 14:26:22 GMT 2023","1521","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 14:28:03 GMT 2023","Sun Apr 16 14:28:05 GMT 2023","1555","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testQuantityOfExperiences2","testQuantityOfExperiences2()",""
"passed","Sun Apr 16 14:26:56 GMT 2023","Sun Apr 16 14:26:57 GMT 2023","1168","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 14:26:34 GMT 2023","Sun Apr 16 14:26:35 GMT 2023","991","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 14:26:00 GMT 2023","Sun Apr 16 14:26:01 GMT 2023","1610","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 14:26:55 GMT 2023","Sun Apr 16 14:26:56 GMT 2023","1498","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 14:26:06 GMT 2023","Sun Apr 16 14:26:12 GMT 2023","6657","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testSavePicture","testSavePicture()",""
"passed","Sun Apr 16 14:26:54 GMT 2023","Sun Apr 16 14:27:14 GMT 2023","20475","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testGetTotalItems","testGetTotalItems()",""
"passed","Sun Apr 16 14:27:57 GMT 2023","Sun Apr 16 14:27:59 GMT 2023","1495","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 14:26:25 GMT 2023","Sun Apr 16 14:26:31 GMT 2023","6581","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"failed","Sun Apr 16 14:27:19 GMT 2023","Sun Apr 16 14:27:22 GMT 2023","2201","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLatestArticleLink","testLatestArticleLink()",""
"passed","Sun Apr 16 14:25:46 GMT 2023","Sun Apr 16 14:25:48 GMT 2023","1700","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"passed","Sun Apr 16 14:26:37 GMT 2023","Sun Apr 16 14:26:44 GMT 2023","7109","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testSavePicture2","testSavePicture2()",""
"passed","Sun Apr 16 14:25:34 GMT 2023","Sun Apr 16 14:25:37 GMT 2023","2832","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLoginWithWrongPassword","testLoginWithWrongPassword()",""
"passed","Sun Apr 16 14:28:58 GMT 2023","Sun Apr 16 14:28:59 GMT 2023","1005","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 14:26:45 GMT 2023","Sun Apr 16 14:26:47 GMT 2023","1255","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 14:27:17 GMT 2023","Sun Apr 16 14:27:18 GMT 2023","1153","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testLinkAbout","testLinkAbout()",""
"failed","Sun Apr 16 14:26:16 GMT 2023","Sun Apr 16 14:26:18 GMT 2023","2457","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testContactFormWithoutCheckingCheckbox","testContactFormWithoutCheckingCheckbox()",""
"passed","Sun Apr 16 14:27:41 GMT 2023","Sun Apr 16 14:27:42 GMT 2023","1508","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 14:27:31 GMT 2023","Sun Apr 16 14:27:32 GMT 2023","1426","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 14:25:58 GMT 2023","Sun Apr 16 14:26:00 GMT 2023","1559","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 14:28:37 GMT 2023","Sun Apr 16 14:28:38 GMT 2023","957","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 14:27:28 GMT 2023","Sun Apr 16 14:27:30 GMT 2023","1164","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 14:28:10 GMT 2023","Sun Apr 16 14:28:17 GMT 2023","7591","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testGetSkills","testGetSkills()",""
"passed","Sun Apr 16 14:27:30 GMT 2023","Sun Apr 16 14:27:31 GMT 2023","1312","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 14:28:23 GMT 2023","Sun Apr 16 14:28:24 GMT 2023","1033","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 14:25:50 GMT 2023","Sun Apr 16 14:25:51 GMT 2023","1642","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 14:26:23 GMT 2023","Sun Apr 16 14:26:25 GMT 2023","1313","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 14:27:57 GMT 2023","Sun Apr 16 14:27:58 GMT 2023","1557","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 14:27:18 GMT 2023","Sun Apr 16 14:27:26 GMT 2023","7196","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"passed","Sun Apr 16 14:28:14 GMT 2023","Sun Apr 16 14:28:15 GMT 2023","1513","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"broken","Sun Apr 16 14:27:32 GMT 2023","Sun Apr 16 14:27:35 GMT 2023","3087","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testTermsAndConditionsLink","testTermsAndConditionsLink()",""
"passed","Sun Apr 16 14:28:59 GMT 2023","Sun Apr 16 14:29:05 GMT 2023","6301","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"failed","Sun Apr 16 14:28:54 GMT 2023","Sun Apr 16 14:28:56 GMT 2023","1191","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testMoveSlider","testMoveSlider()",""
"passed","Sun Apr 16 14:27:27 GMT 2023","Sun Apr 16 14:27:28 GMT 2023","1181","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 14:28:32 GMT 2023","Sun Apr 16 14:28:33 GMT 2023","1004","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testQuantityOfPortfolio2","testQuantityOfPortfolio2()",""
"passed","Sun Apr 16 14:29:06 GMT 2023","Sun Apr 16 14:29:07 GMT 2023","967","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testLinkResume","testLinkResume()",""
"failed","Sun Apr 16 14:29:12 GMT 2023","Sun Apr 16 14:29:13 GMT 2023","1448","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testClickOnNextArrow","testClickOnNextArrow()",""
"passed","Sun Apr 16 14:26:42 GMT 2023","Sun Apr 16 14:26:43 GMT 2023","1219","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 14:25:57 GMT 2023","Sun Apr 16 14:25:58 GMT 2023","1513","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testLinkService","testLinkService()",""
"passed","Sun Apr 16 14:28:12 GMT 2023","Sun Apr 16 14:28:14 GMT 2023","1232","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 14:28:40 GMT 2023","Sun Apr 16 14:28:46 GMT 2023","6319","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"failed","Sun Apr 16 14:26:38 GMT 2023","Sun Apr 16 14:26:40 GMT 2023","1962","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testFileDownload","testFileDownload()",""
"passed","Sun Apr 16 14:27:46 GMT 2023","Sun Apr 16 14:27:48 GMT 2023","1259","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 14:25:58 GMT 2023","Sun Apr 16 14:26:00 GMT 2023","2108","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testGetContactInfo","testGetContactInfo()",""
"passed","Sun Apr 16 14:28:03 GMT 2023","Sun Apr 16 14:28:04 GMT 2023","1360","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 14:27:38 GMT 2023","Sun Apr 16 14:27:41 GMT 2023","2866","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testDeleteAccount","testDeleteAccount()",""
"failed","Sun Apr 16 14:28:36 GMT 2023","Sun Apr 16 14:28:37 GMT 2023","1281","","org.example.portio.RegisterPageTest","","org.example.portio.RegisterPageTest","testRegistrationWithWrongEmail","testRegistrationWithWrongEmail()",""
"broken","Sun Apr 16 14:27:41 GMT 2023","Sun Apr 16 14:27:43 GMT 2023","2549","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testGetInTouchButton","testGetInTouchButton()",""
"passed","Sun Apr 16 14:28:27 GMT 2023","Sun Apr 16 14:28:28 GMT 2023","927","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 14:25:51 GMT 2023","Sun Apr 16 14:25:53 GMT 2023","1271","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 14:25:39 GMT 2023","Sun Apr 16 14:25:41 GMT 2023","1525","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 14:25:48 GMT 2023","Sun Apr 16 14:25:50 GMT 2023","1580","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 14:26:43 GMT 2023","Sun Apr 16 14:26:45 GMT 2023","2024","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"passed","Sun Apr 16 14:28:05 GMT 2023","Sun Apr 16 14:28:07 GMT 2023","2633","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testExperience","testExperience()",""
"passed","Sun Apr 16 14:28:49 GMT 2023","Sun Apr 16 14:28:50 GMT 2023","950","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 14:25:48 GMT 2023","Sun Apr 16 14:25:50 GMT 2023","1532","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 14:26:22 GMT 2023","Sun Apr 16 14:26:23 GMT 2023","1623","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"passed","Sun Apr 16 14:26:31 GMT 2023","Sun Apr 16 14:26:32 GMT 2023","1023","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 14:27:59 GMT 2023","Sun Apr 16 14:28:00 GMT 2023","1512","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 14:25:34 GMT 2023","Sun Apr 16 14:25:37 GMT 2023","2941","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkContact","testLinkContact()",""
"broken","Sun Apr 16 14:28:10 GMT 2023","Sun Apr 16 14:28:12 GMT 2023","2632","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testEducation","testEducation()",""
"passed","Sun Apr 16 14:28:39 GMT 2023","Sun Apr 16 14:28:40 GMT 2023","995","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 14:29:07 GMT 2023","Sun Apr 16 14:29:08 GMT 2023","912","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 14:28:50 GMT 2023","Sun Apr 16 14:28:51 GMT 2023","1021","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 14:27:02 GMT 2023","Sun Apr 16 14:27:08 GMT 2023","6056","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkedinLink","testLinkedinLink()",""
"passed","Sun Apr 16 14:28:00 GMT 2023","Sun Apr 16 14:28:02 GMT 2023","1537","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 14:28:15 GMT 2023","Sun Apr 16 14:28:16 GMT 2023","1175","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkAbout","testLinkAbout()",""
"failed","Sun Apr 16 14:28:34 GMT 2023","Sun Apr 16 14:28:36 GMT 2023","1294","","org.example.portio.RegisterPageTest","","org.example.portio.RegisterPageTest","testRegistrationWithMissingPassword","testRegistrationWithMissingPassword()",""
"passed","Sun Apr 16 14:29:08 GMT 2023","Sun Apr 16 14:29:09 GMT 2023","984","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 14:28:28 GMT 2023","Sun Apr 16 14:28:29 GMT 2023","1507","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 14:25:42 GMT 2023","Sun Apr 16 14:25:43 GMT 2023","1498","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLoginWithEnter","testLoginWithEnter()",""
"failed","Sun Apr 16 14:27:38 GMT 2023","Sun Apr 16 14:27:41 GMT 2023","2210","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testPrivacyAndPolicyLink","testPrivacyAndPolicyLink()",""
"passed","Sun Apr 16 14:26:58 GMT 2023","Sun Apr 16 14:27:00 GMT 2023","1134","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 14:28:48 GMT 2023","Sun Apr 16 14:28:49 GMT 2023","998","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 14:25:55 GMT 2023","Sun Apr 16 14:25:57 GMT 2023","2180","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 14:26:35 GMT 2023","Sun Apr 16 14:26:36 GMT 2023","1049","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 14:26:03 GMT 2023","Sun Apr 16 14:26:04 GMT 2023","1255","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 14:26:32 GMT 2023","Sun Apr 16 14:26:33 GMT 2023","1037","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 14:27:45 GMT 2023","Sun Apr 16 14:27:52 GMT 2023","6733","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"passed","Sun Apr 16 14:25:41 GMT 2023","Sun Apr 16 14:25:42 GMT 2023","992","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLoginWithoutRegistration","testLoginWithoutRegistration()",""
"passed","Sun Apr 16 14:26:40 GMT 2023","Sun Apr 16 14:26:42 GMT 2023","1662","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testButtonHireMe","testButtonHireMe()",""
"failed","Sun Apr 16 14:27:30 GMT 2023","Sun Apr 16 14:27:32 GMT 2023","1990","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testAboutMeLink","testAboutMeLink()",""
