"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 16 16:15:21 GMT 2023","Sun Apr 16 16:15:28 GMT 2023","6444","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"passed","Sun Apr 16 16:14:08 GMT 2023","Sun Apr 16 16:14:09 GMT 2023","1067","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 16:18:27 GMT 2023","Sun Apr 16 16:18:28 GMT 2023","1057","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 16:16:16 GMT 2023","Sun Apr 16 16:16:17 GMT 2023","1005","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 16:15:52 GMT 2023","Sun Apr 16 16:15:53 GMT 2023","1065","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 16:17:28 GMT 2023","Sun Apr 16 16:17:29 GMT 2023","1055","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 16:13:23 GMT 2023","Sun Apr 16 16:13:29 GMT 2023","6480","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"broken","Sun Apr 16 16:17:52 GMT 2023","Sun Apr 16 16:18:03 GMT 2023","11862","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testTermsAndConditionsLink","testTermsAndConditionsLink()",""
"passed","Sun Apr 16 16:18:45 GMT 2023","Sun Apr 16 16:18:47 GMT 2023","1993","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testClickOnNextCase","testClickOnNextCase()",""
"passed","Sun Apr 16 16:16:04 GMT 2023","Sun Apr 16 16:16:06 GMT 2023","1341","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"passed","Sun Apr 16 16:18:20 GMT 2023","Sun Apr 16 16:18:22 GMT 2023","1305","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testGetInTouchButton","testGetInTouchButton()",""
"passed","Sun Apr 16 16:15:42 GMT 2023","Sun Apr 16 16:15:49 GMT 2023","6395","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"passed","Sun Apr 16 16:15:29 GMT 2023","Sun Apr 16 16:15:30 GMT 2023","1072","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 16:18:56 GMT 2023","Sun Apr 16 16:18:57 GMT 2023","1006","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 16:15:53 GMT 2023","Sun Apr 16 16:15:54 GMT 2023","1048","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 16:15:28 GMT 2023","Sun Apr 16 16:15:29 GMT 2023","1007","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 16:15:37 GMT 2023","Sun Apr 16 16:15:39 GMT 2023","2273","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testDeleteAccount","testDeleteAccount()",""
"passed","Sun Apr 16 16:19:01 GMT 2023","Sun Apr 16 16:19:03 GMT 2023","1542","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 16:16:49 GMT 2023","Sun Apr 16 16:16:50 GMT 2023","1117","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 16:16:14 GMT 2023","Sun Apr 16 16:16:15 GMT 2023","1042","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 16:17:20 GMT 2023","Sun Apr 16 16:17:26 GMT 2023","6473","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"passed","Sun Apr 16 16:16:27 GMT 2023","Sun Apr 16 16:16:28 GMT 2023","1027","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 16:15:51 GMT 2023","Sun Apr 16 16:15:52 GMT 2023","1006","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 16:14:06 GMT 2023","Sun Apr 16 16:14:07 GMT 2023","1069","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 16:17:17 GMT 2023","Sun Apr 16 16:17:19 GMT 2023","1424","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"passed","Sun Apr 16 16:18:57 GMT 2023","Sun Apr 16 16:18:58 GMT 2023","991","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 16:17:19 GMT 2023","Sun Apr 16 16:17:20 GMT 2023","1089","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 16:16:31 GMT 2023","Sun Apr 16 16:16:37 GMT 2023","6383","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"passed","Sun Apr 16 16:18:03 GMT 2023","Sun Apr 16 16:18:09 GMT 2023","5354","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testFacebookLink","testFacebookLink()",""
"passed","Sun Apr 16 16:13:30 GMT 2023","Sun Apr 16 16:13:31 GMT 2023","1072","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 16:18:48 GMT 2023","Sun Apr 16 16:18:49 GMT 2023","1376","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"passed","Sun Apr 16 16:13:33 GMT 2023","Sun Apr 16 16:13:34 GMT 2023","1012","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 16:14:42 GMT 2023","Sun Apr 16 16:14:48 GMT 2023","6541","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testSavePicture2","testSavePicture2()",""
"passed","Sun Apr 16 16:16:23 GMT 2023","Sun Apr 16 16:16:25 GMT 2023","1299","","org.example.portio.RegisterPageTest","","org.example.portio.RegisterPageTest","testRegistration","testRegistration()",""
"passed","Sun Apr 16 16:15:31 GMT 2023","Sun Apr 16 16:15:32 GMT 2023","1033","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 16:13:32 GMT 2023","Sun Apr 16 16:13:33 GMT 2023","1044","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 16:16:21 GMT 2023","Sun Apr 16 16:16:22 GMT 2023","1533","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testContentOfPortfolio","testContentOfPortfolio()",""
"failed","Sun Apr 16 16:17:33 GMT 2023","Sun Apr 16 16:17:38 GMT 2023","4821","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkedinLink","testLinkedinLink()",""
"passed","Sun Apr 16 16:16:47 GMT 2023","Sun Apr 16 16:16:48 GMT 2023","1005","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 16:16:42 GMT 2023","Sun Apr 16 16:16:44 GMT 2023","1648","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 16:13:20 GMT 2023","Sun Apr 16 16:13:22 GMT 2023","1454","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"passed","Sun Apr 16 16:17:26 GMT 2023","Sun Apr 16 16:17:27 GMT 2023","1075","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 16:18:30 GMT 2023","Sun Apr 16 16:18:36 GMT 2023","6421","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"passed","Sun Apr 16 16:18:40 GMT 2023","Sun Apr 16 16:18:41 GMT 2023","977","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 16:17:43 GMT 2023","Sun Apr 16 16:17:50 GMT 2023","7583","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testPinterestLink","testPinterestLink()",""
"passed","Sun Apr 16 16:16:40 GMT 2023","Sun Apr 16 16:16:41 GMT 2023","976","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 16:16:37 GMT 2023","Sun Apr 16 16:16:38 GMT 2023","1058","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 16:13:55 GMT 2023","Sun Apr 16 16:13:56 GMT 2023","1026","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 16:15:19 GMT 2023","Sun Apr 16 16:15:20 GMT 2023","1390","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"passed","Sun Apr 16 16:13:22 GMT 2023","Sun Apr 16 16:13:23 GMT 2023","1043","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 16:16:38 GMT 2023","Sun Apr 16 16:16:39 GMT 2023","1037","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 16:19:05 GMT 2023","Sun Apr 16 16:19:12 GMT 2023","7075","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testGetSkills","testGetSkills()",""
"passed","Sun Apr 16 16:19:04 GMT 2023","Sun Apr 16 16:19:05 GMT 2023","1048","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testGetSkillTypes","testGetSkillTypes()",""
"passed","Sun Apr 16 16:16:28 GMT 2023","Sun Apr 16 16:16:30 GMT 2023","1381","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"broken","Sun Apr 16 16:16:01 GMT 2023","Sun Apr 16 16:16:03 GMT 2023","2083","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testEducation","testEducation()",""
"passed","Sun Apr 16 16:19:00 GMT 2023","Sun Apr 16 16:19:01 GMT 2023","1009","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 16:17:31 GMT 2023","Sun Apr 16 16:17:33 GMT 2023","1599","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testSetProfile","testSetProfile()",""
"failed","Sun Apr 16 16:17:50 GMT 2023","Sun Apr 16 16:17:52 GMT 2023","1316","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testAboutMeLink","testAboutMeLink()",""
"passed","Sun Apr 16 16:16:50 GMT 2023","Sun Apr 16 16:16:57 GMT 2023","6428","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"passed","Sun Apr 16 16:16:17 GMT 2023","Sun Apr 16 16:16:18 GMT 2023","982","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 16:16:18 GMT 2023","Sun Apr 16 16:16:20 GMT 2023","1598","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 16:13:11 GMT 2023","Sun Apr 16 16:13:13 GMT 2023","2178","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLoginWithWrongPassword","testLoginWithWrongPassword()",""
"failed","Sun Apr 16 16:16:46 GMT 2023","Sun Apr 16 16:16:47 GMT 2023","1276","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testMoveSlider","testMoveSlider()",""
"passed","Sun Apr 16 16:15:39 GMT 2023","Sun Apr 16 16:15:40 GMT 2023","1021","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkContact","testLinkContact()",""
"failed","Sun Apr 16 16:15:35 GMT 2023","Sun Apr 16 16:15:37 GMT 2023","2192","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testProfileUsername","testProfileUsername()",""
"passed","Sun Apr 16 16:13:36 GMT 2023","Sun Apr 16 16:13:37 GMT 2023","1476","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testGetContactInfo","testGetContactInfo()",""
"passed","Sun Apr 16 16:14:05 GMT 2023","Sun Apr 16 16:14:06 GMT 2023","1014","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testLinkService","testLinkService()",""
"passed","Sun Apr 16 16:13:59 GMT 2023","Sun Apr 16 16:14:05 GMT 2023","6493","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"broken","Sun Apr 16 16:14:25 GMT 2023","Sun Apr 16 16:14:42 GMT 2023","16472","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testHomeLink","testHomeLink()",""
"passed","Sun Apr 16 16:16:30 GMT 2023","Sun Apr 16 16:16:31 GMT 2023","1023","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 16:13:13 GMT 2023","Sun Apr 16 16:13:15 GMT 2023","1545","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLogin","testLogin()",""
"passed","Sun Apr 16 16:17:00 GMT 2023","Sun Apr 16 16:17:01 GMT 2023","1032","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 16:14:58 GMT 2023","Sun Apr 16 16:15:18 GMT 2023","19640","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testGetTotalItems","testGetTotalItems()",""
"passed","Sun Apr 16 16:17:30 GMT 2023","Sun Apr 16 16:17:31 GMT 2023","1068","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 16:17:29 GMT 2023","Sun Apr 16 16:17:30 GMT 2023","1004","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 16:13:29 GMT 2023","Sun Apr 16 16:13:30 GMT 2023","1009","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 16:16:48 GMT 2023","Sun Apr 16 16:16:49 GMT 2023","1357","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"passed","Sun Apr 16 16:17:02 GMT 2023","Sun Apr 16 16:17:04 GMT 2023","1630","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 16:13:54 GMT 2023","Sun Apr 16 16:13:55 GMT 2023","1227","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testNavigateToContactPageWithContactMeButton","testNavigateToContactPageWithContactMeButton()",""
"passed","Sun Apr 16 16:18:38 GMT 2023","Sun Apr 16 16:18:39 GMT 2023","1006","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 16:13:17 GMT 2023","Sun Apr 16 16:13:18 GMT 2023","1104","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLoginWithEnter","testLoginWithEnter()",""
"passed","Sun Apr 16 16:15:40 GMT 2023","Sun Apr 16 16:15:41 GMT 2023","1368","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"broken","Sun Apr 16 16:17:40 GMT 2023","Sun Apr 16 16:17:43 GMT 2023","2406","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLatestArticleLink","testLatestArticleLink()",""
"broken","Sun Apr 16 16:18:09 GMT 2023","Sun Apr 16 16:18:20 GMT 2023","11566","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testPrivacyAndPolicyLink","testPrivacyAndPolicyLink()",""
