"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Apr 18 14:34:59 GMT 2023","Tue Apr 18 14:35:02 GMT 2023","2274","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testPrivacyAndPolicyLink","Test Privacy and policy link",""
"failed","Tue Apr 18 14:34:22 GMT 2023","Tue Apr 18 14:34:23 GMT 2023","1413","","org.example.portio.RegisterPageTest","","org.example.portio.RegisterPageTest","testRegistrationWithMissingPassword","testRegistrationWithMissingPassword()",""
"passed","Tue Apr 18 14:34:35 GMT 2023","Tue Apr 18 14:34:37 GMT 2023","1897","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testButtonHireMe","Test Hire me button",""
"passed","Tue Apr 18 14:32:55 GMT 2023","Tue Apr 18 14:32:56 GMT 2023","836","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLoginWithoutRegistration","testLoginWithoutRegistration()",""
"skipped","Tue Apr 18 14:33:02 GMT 2023","Tue Apr 18 14:33:02 GMT 2023","0","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testContactFormWithoutCheckingCheckbox","testContactFormWithoutCheckingCheckbox()",""
"failed","Tue Apr 18 14:33:00 GMT 2023","Tue Apr 18 14:33:02 GMT 2023","2089","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testContactForm","Send message with Contact Form","Unsuccessful message sending: 'Oops! There was a problem.'"
"passed","Tue Apr 18 14:32:53 GMT 2023","Tue Apr 18 14:32:55 GMT 2023","1329","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLoginWithMissingUsername","testLoginWithMissingUsername()",""
"failed","Tue Apr 18 14:34:23 GMT 2023","Tue Apr 18 14:34:24 GMT 2023","1434","","org.example.portio.RegisterPageTest","","org.example.portio.RegisterPageTest","testRegistrationWithWrongEmail","testRegistrationWithWrongEmail()",""
"failed","Tue Apr 18 14:34:33 GMT 2023","Tue Apr 18 14:34:35 GMT 2023","2031","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testFileDownload","Test downloading CV",""
"failed","Tue Apr 18 14:33:53 GMT 2023","Tue Apr 18 14:33:56 GMT 2023","2379","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testProfileUsername","testProfileUsername()",""
"passed","Tue Apr 18 14:33:17 GMT 2023","Tue Apr 18 14:33:23 GMT 2023","6618","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testSavePicture2","Save picture2",""
"passed","Tue Apr 18 14:33:02 GMT 2023","Tue Apr 18 14:33:09 GMT 2023","6983","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testSavePicture","Save picture1",""
"passed","Tue Apr 18 14:32:58 GMT 2023","Tue Apr 18 14:33:00 GMT 2023","1806","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testGetContactInfo","Contact information","Compare expected HashMap of information with a given json file"
"passed","Tue Apr 18 14:35:07 GMT 2023","Tue Apr 18 14:35:08 GMT 2023","1193","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testGetSkillPercents","testGetSkillPercents()",""
"passed","Tue Apr 18 14:33:34 GMT 2023","Tue Apr 18 14:33:53 GMT 2023","19891","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testGetTotalItems","Counting number of blog items",""
"failed","Tue Apr 18 14:35:03 GMT 2023","Tue Apr 18 14:35:05 GMT 2023","1432","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testClickOnNextArrow","Pagination with next arrow","Failed pagination, next-arrow doesn't work"
"passed","Tue Apr 18 14:35:09 GMT 2023","Tue Apr 18 14:35:16 GMT 2023","7084","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testGetSkills","testGetSkills()",""
"failed","Tue Apr 18 14:34:49 GMT 2023","Tue Apr 18 14:34:52 GMT 2023","2316","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testFrequentlyAskedQuestionLink","Test Frequently asked questions link",""
"passed","Tue Apr 18 14:34:20 GMT 2023","Tue Apr 18 14:34:22 GMT 2023","1426","","org.example.portio.RegisterPageTest","","org.example.portio.RegisterPageTest","testRegistration","testRegistration()",""
"passed","Tue Apr 18 14:34:02 GMT 2023","Tue Apr 18 14:34:14 GMT 2023","12024","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testExperience","Workplaces","Collecting workplaces in String array and compare a given file"
"passed","Tue Apr 18 14:34:14 GMT 2023","Tue Apr 18 14:34:16 GMT 2023","1723","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testQuantityOfExperiences","Number of workplaces","Get the size of workplaces' list"
