"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Apr 18 17:06:14 GMT 2023","Tue Apr 18 17:06:31 GMT 2023","16736","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testWriteBlogThemesFile","Write file","Collect bolg titles iterating through them and save the text to a file, then read them and compare with expected String"
"passed","Tue Apr 18 17:07:28 GMT 2023","Tue Apr 18 17:07:29 GMT 2023","1043","","org.example.portio.HomePageTest","","org.example.portio.HomePageTest","testLinkSkills","Navigate to SkillsPage","Clicking on Skills link navigating to Skills page"
"passed","Tue Apr 18 17:07:31 GMT 2023","Tue Apr 18 17:07:40 GMT 2023","8905","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkedinLink","Test Linkedin link","Clicking on Linkedin link the user navigates to Linkedin webpage"
"passed","Tue Apr 18 17:07:09 GMT 2023","Tue Apr 18 17:07:10 GMT 2023","1006","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testQuantityOfPortfolio","Number of Recent Works","Count numer of Recent Works"
"passed","Tue Apr 18 17:06:31 GMT 2023","Tue Apr 18 17:06:47 GMT 2023","16585","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testGetTotalItems","Counting number of blog items","Add the number of blogs with paginating the pages"
"passed","Tue Apr 18 17:08:00 GMT 2023","Tue Apr 18 17:08:02 GMT 2023","1080","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testGetSkillTypes","Skill types","Collect all the Skill types in a String array"
"passed","Tue Apr 18 17:05:56 GMT 2023","Tue Apr 18 17:05:57 GMT 2023","1211","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLogout","Logout","Logging out after logging in"
"skipped","Tue Apr 18 17:06:01 GMT 2023","Tue Apr 18 17:06:01 GMT 2023","0","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testContactFormWithoutCheckingCheckbox","testContactFormWithoutCheckingCheckbox()",""
"passed","Tue Apr 18 17:07:58 GMT 2023","Tue Apr 18 17:07:59 GMT 2023","1768","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testClickOnNextCase","Pagination with case study links","Click on the first recent work (Case Study One) and then click case study links one after each other, at the buttom of the page"
"skipped","Tue Apr 18 17:07:23 GMT 2023","Tue Apr 18 17:07:23 GMT 2023","0","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testQuantityOfSlides2","Count items in slider","Count the number of items in the slider"
"failed","Tue Apr 18 17:07:40 GMT 2023","Tue Apr 18 17:07:42 GMT 2023","2196","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testFrequentlyAskedQuestionLink","Test Frequently asked questions link","Clicking on FAQ link the user is thrown out of Portio webpage"
"passed","Tue Apr 18 17:05:57 GMT 2023","Tue Apr 18 17:05:59 GMT 2023","1609","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testGetContactInfo","Contact information","Compare expected HashMap of information with a given json file"
"passed","Tue Apr 18 17:07:55 GMT 2023","Tue Apr 18 17:07:56 GMT 2023","1414","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testLinkCaseStudyOne","Test Case Study One link","Scroll down to Recent Works and click on the first work, CAse Study One"
"passed","Tue Apr 18 17:06:54 GMT 2023","Tue Apr 18 17:06:55 GMT 2023","1557","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testYearsOfExperience","Periods of working time","Collect the work years in String array"
"passed","Tue Apr 18 17:07:15 GMT 2023","Tue Apr 18 17:07:16 GMT 2023","1556","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testSlider","Move slider2","Move slider from the first item to the last one with drag and drop"
"passed","Tue Apr 18 17:07:59 GMT 2023","Tue Apr 18 17:08:00 GMT 2023","1091","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testGetSkillPercents","Skill percents","Collect all the Skill percents in a String array"
"passed","Tue Apr 18 17:05:49 GMT 2023","Tue Apr 18 17:05:51 GMT 2023","2204","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLoginWithWrongPassword","Wrong login2","Login with wrong password"
"passed","Tue Apr 18 17:07:30 GMT 2023","Tue Apr 18 17:07:31 GMT 2023","1044","","org.example.portio.HomePageTest","","org.example.portio.HomePageTest","testLinkWork","Navigate to WorkPage","Clicking on Work link navigating to Work page"
"passed","Tue Apr 18 17:07:29 GMT 2023","Tue Apr 18 17:07:30 GMT 2023","1049","","org.example.portio.HomePageTest","","org.example.portio.HomePageTest","testLinkBlog","Navigate to BlogPage","Clicking on Blog link navigating to Blog page"
"passed","Tue Apr 18 17:07:42 GMT 2023","Tue Apr 18 17:07:53 GMT 2023","10767","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testFacebookLink","Test Facebook link","Clicking on Facebook link the user navigates to Facebook webpage"
"failed","Tue Apr 18 17:07:13 GMT 2023","Tue Apr 18 17:07:15 GMT 2023","1348","","org.example.portio.RegisterPageTest","","org.example.portio.RegisterPageTest","testRegistrationWithWrongEmail","Registration - Wrong email","Registration using wrong email"
