"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Apr 16 19:24:30 GMT 2023","Sun Apr 16 19:24:31 GMT 2023","1266","","org.example.portio.RegisterPageTest","","org.example.portio.RegisterPageTest","testRegistrationWithWrongEmail","testRegistrationWithWrongEmail()",""
"failed","Sun Apr 16 19:25:09 GMT 2023","Sun Apr 16 19:25:11 GMT 2023","1074","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLatestArticleLink","testLatestArticleLink()",""
"failed","Sun Apr 16 19:23:40 GMT 2023","Sun Apr 16 19:23:50 GMT 2023","9648","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testWriteBlogThemesFile","testWriteBlogThemesFile()",""
"passed","Sun Apr 16 19:24:52 GMT 2023","Sun Apr 16 19:24:53 GMT 2023","1014","","org.example.portio.HomePageTest","","org.example.portio.HomePageTest","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 19:22:43 GMT 2023","Sun Apr 16 19:22:53 GMT 2023","10643","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLoginWithWrongPassword","testLoginWithWrongPassword()",""
"passed","Sun Apr 16 19:24:21 GMT 2023","Sun Apr 16 19:24:22 GMT 2023","1116","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testQuantityOfExperiences","testQuantityOfExperiences()",""
"passed","Sun Apr 16 19:24:54 GMT 2023","Sun Apr 16 19:24:55 GMT 2023","994","","org.example.portio.HomePageTest","","org.example.portio.HomePageTest","testLinkService","testLinkService()",""
"failed","Sun Apr 16 19:24:10 GMT 2023","Sun Apr 16 19:24:12 GMT 2023","2153","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testProfileUsername","testProfileUsername()",""
"passed","Sun Apr 16 19:24:26 GMT 2023","Sun Apr 16 19:24:27 GMT 2023","1015","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testQuantityOfPortfolio2","testQuantityOfPortfolio2()",""
"broken","Sun Apr 16 19:25:07 GMT 2023","Sun Apr 16 19:25:09 GMT 2023","2060","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testFrequentlyAskedQuestionLink","testFrequentlyAskedQuestionLink()",""
"passed","Sun Apr 16 19:24:32 GMT 2023","Sun Apr 16 19:24:39 GMT 2023","6319","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testMoveSlider","testMoveSlider()",""
"passed","Sun Apr 16 19:24:53 GMT 2023","Sun Apr 16 19:24:54 GMT 2023","1007","","org.example.portio.HomePageTest","","org.example.portio.HomePageTest","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 19:24:24 GMT 2023","Sun Apr 16 19:24:26 GMT 2023","1533","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testContentOfPortfolio","testContentOfPortfolio()",""
