"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 18 19:44:52 GMT 2023","Tue Apr 18 19:44:54 GMT 2023","1263","","org.example.portio.HomePageTest","","org.example.portio.HomePageTest","testLinkWork","Navigate to WorkPage","Clicking on Work link navigating to Work page"
"passed","Tue Apr 18 19:43:05 GMT 2023","Tue Apr 18 19:43:07 GMT 2023","2011","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testGetContactInfo","Contact information","Compare expected HashMap of information with a given json file"
"passed","Tue Apr 18 19:44:45 GMT 2023","Tue Apr 18 19:44:47 GMT 2023","1986","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testButtonHireMe","Test Hire me button","Test is Hire me button navigates to Contact page"
"passed","Tue Apr 18 19:44:28 GMT 2023","Tue Apr 18 19:44:29 GMT 2023","1293","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testQuantityOfPortfolio","Number of Recent Works","Count numer of Recent Works"
"passed","Tue Apr 18 19:44:10 GMT 2023","Tue Apr 18 19:44:13 GMT 2023","2454","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testSetProfile","Set Profile","Set profile by giving credentials"
"failed","Tue Apr 18 19:45:16 GMT 2023","Tue Apr 18 19:45:18 GMT 2023","2317","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testPrivacyAndPolicyLink","Test Privacy and policy link","Clicking on Privacy and Policy link the user is thrown out of Portio webpage"
"passed","Tue Apr 18 19:44:13 GMT 2023","Tue Apr 18 19:44:14 GMT 2023","1873","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testYearsOfExperience","Periods of working time","Collect the work years in String array"
"passed","Tue Apr 18 19:44:47 GMT 2023","Tue Apr 18 19:44:49 GMT 2023","1256","","org.example.portio.HomePageTest","","org.example.portio.HomePageTest","testLinkAbout","Navigate to AboutPage","Clicking on About link navigating to About page"
"passed","Tue Apr 18 19:45:18 GMT 2023","Tue Apr 18 19:45:20 GMT 2023","1702","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testLinkCaseStudyOne","Test Case Study One link","Scroll down to Recent Works and click on the first work, CAse Study One"
"passed","Tue Apr 18 19:45:22 GMT 2023","Tue Apr 18 19:45:24 GMT 2023","2126","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testClickOnNextCase","Pagination with case study links","Click on the first recent work (Case Study One) and then click case study links one after each other, at the buttom of the page"
"passed","Tue Apr 18 19:43:02 GMT 2023","Tue Apr 18 19:43:02 GMT 2023","893","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLoginWithoutRegistration","Wrong Login3","Login without registration"
"failed","Tue Apr 18 19:44:44 GMT 2023","Tue Apr 18 19:44:45 GMT 2023","1625","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testFileDownload","Test downloading CV","Clicking on Download button CV should be downloaded"
"passed","Tue Apr 18 19:42:58 GMT 2023","Tue Apr 18 19:43:00 GMT 2023","1891","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLogin","Login","Login with right credentials, accepting terms"
"failed","Tue Apr 18 19:44:14 GMT 2023","Tue Apr 18 19:44:26 GMT 2023","11822","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testExperience","Workplaces","Collecting workplaces in String array and compare a given file"
"skipped","Tue Apr 18 19:43:10 GMT 2023","Tue Apr 18 19:43:10 GMT 2023","0","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testContactFormWithoutCheckingCheckbox","testContactFormWithoutCheckingCheckbox()",""
"passed","Tue Apr 18 19:43:00 GMT 2023","Tue Apr 18 19:43:02 GMT 2023","1328","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLoginWithMissingUsername","Wrong login1","Login with missing username"
"passed","Tue Apr 18 19:43:24 GMT 2023","Tue Apr 18 19:43:31 GMT 2023","7178","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testSavePicture2","Save picture2 repetition 2 of 2","Save picture with creating the file at the same time"
"passed","Tue Apr 18 19:44:08 GMT 2023","Tue Apr 18 19:44:10 GMT 2023","2624","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testDeleteAccount","Delete Account","Click profile and delete account"
