"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 27 22:34:05 GMT 2023","Thu Apr 27 22:34:08 GMT 2023","3535","","tests.DataDeletionTest","","tests.DataDeletionTest","testDeleteAccount","TC19 - Delete Account","Click profile and delete account, then try login again"
"passed","Thu Apr 27 22:34:50 GMT 2023","Thu Apr 27 22:34:52 GMT 2023","1761","","tests.DataListingTest","","tests.DataListingTest","testGetContactInfo","TC12 - Contact information","Compare expected HashMap of Contact information with a given JSON file"
"passed","Thu Apr 27 22:34:11 GMT 2023","Thu Apr 27 22:34:13 GMT 2023","1440","","tests.DataSavingTest","","tests.DataSavingTest","testSavePicture","TC20 - Save picture1","TC20 - Save picture to an existing file"
"passed","Thu Apr 27 22:33:41 GMT 2023","Thu Apr 27 22:33:54 GMT 2023","12290","","tests.NavigationTest","","tests.NavigationTest","testFacebookLink","TC25 - Test Facebook link","Clicking on Facebook link the user navigates to Facebook webpage"
"passed","Thu Apr 27 22:34:13 GMT 2023","Thu Apr 27 22:34:14 GMT 2023","1242","","tests.DataSavingTest","","tests.DataSavingTest","testSavePicture2","TC21 - Save picture2","Save picture with creating the file at the same time or deleting it if it exists"
"passed","Thu Apr 27 22:34:47 GMT 2023","Thu Apr 27 22:34:49 GMT 2023","1508","","tests.LoginTest","","tests.LoginTest","testLogin","TC6 - Login","Login with right credentials, accepting terms"
"passed","Thu Apr 27 22:34:57 GMT 2023","Thu Apr 27 22:35:04 GMT 2023","7754","","tests.DataListingTest","","tests.DataListingTest","testGetSkills","TC11 - Skill types & percents in HashMap","Collect all the Skill types & percents in a HashMap"
"passed","Thu Apr 27 22:34:43 GMT 2023","Thu Apr 27 22:34:45 GMT 2023","1374","","tests.TermsAndConditionsTest","","tests.TermsAndConditionsTest","testAcceptTerms","TC1 - Accept terms","Accept terms by clicking on OK button before Registration"
"passed","Thu Apr 27 22:33:42 GMT 2023","Thu Apr 27 22:33:50 GMT 2023","8069","","tests.RegistrationTest","","tests.RegistrationTest","testRegistration","TC3 - Registration","Registration with right credentials"
"passed","Thu Apr 27 22:34:54 GMT 2023","Thu Apr 27 22:34:57 GMT 2023","2201","","tests.DataListingTest","","tests.DataListingTest","testQuantityOfExperiences","TC9 - Number of workplaces","Get the size of workplaces' list"
"passed","Thu Apr 27 22:34:26 GMT 2023","Thu Apr 27 22:34:43 GMT 2023","17450","","tests.ListTraversalTest","","tests.ListTraversalTest","testGetTotalItems","TC13 - Counting number of blog items","Add the number of blog posts with paginating the pages"
"passed","Thu Apr 27 22:33:53 GMT 2023","Thu Apr 27 22:33:57 GMT 2023","4130","","tests.LogoutTest","","tests.LogoutTest","testLogout","TC26 - Logout","Logging out after logging in"
"passed","Thu Apr 27 22:34:08 GMT 2023","Thu Apr 27 22:34:11 GMT 2023","3133","","tests.SequentialDataInputTest","","tests.SequentialDataInputTest","testLoginMultipleUsers","TC17 - Sequential login","Login repeatedly with valid credentials from JSON file."
"failed","Thu Apr 27 22:33:54 GMT 2023","Thu Apr 27 22:34:00 GMT 2023","6501","","tests.NavigationTest","","tests.NavigationTest","testPrivacyAndPolicyLink","TC24 - Test Privacy and policy link","Clicking on Privacy and Policy link the user is thrown out of Portio webpage"
"failed","Thu Apr 27 22:33:57 GMT 2023","Thu Apr 27 22:34:02 GMT 2023","4697","","tests.DataInputTest","","tests.DataInputTest","testContactForm","TC16 - Send message with Contact Form","Unsuccessful message sending: 'Oops! There was a problem.'"
"passed","Thu Apr 27 22:34:18 GMT 2023","Thu Apr 27 22:34:26 GMT 2023","7983","","tests.ListTraversalTest","","tests.ListTraversalTest","testWriteBlogTitlesFile","TC14 - Write file","Collect bolg posts' titles iterating through them and save the text to a file, then read them and compare with expected String"
